importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
435,10,"Greenland","Mauritania",1,"NA","0",1960,"5968.86186998579","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-435"
436,10,"Greenland","Niger",1,"NA","0",1960,"6912.32540734786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-436"
437,10,"Greenland","Ivory Coast",0,"NA","0",1960,"7490.7719038068","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-437"
438,10,"Greenland","Guinea (French Guinea) (Rivieres du Sud)",0,"NA","0",1960,"7174.42133484493","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-438"
450,10,"Greenland","Liberia",1,"NA","0",1960,"7577.89500751988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-450"
451,10,"Greenland","Sierra Leone",1,"NA","0",1960,"7319.57062746321","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-451"
461,10,"Greenland","Togo (French Togoland)",1,"NA","0",1960,"7573.60993147766","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-461"
475,10,"Greenland","Nigeria",1,"NA","0",1960,"7717.64373379694","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-475"
500,10,"Greenland","Uganda",1,"NA","0",1960,"9285.50042363725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-500"
501,10,"Greenland","Kenya (British East Africa Protectorate)",1,"NA","0",1960,"10094.5210727155","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-501"
51,10,"Greenland","Jamaica",1,"NA","0",1960,"6456.17975166476","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-51"
512,10,"Greenland","Tanzania (Tanganyika)",1,"NA","0",1960,"10173.2884222532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-512"
52,10,"Greenland","Trinidad and Tobago",1,"NA","0",1960,"6980.44578662908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-52"
520,10,"Greenland","Somalia",1,"NA","0",1960,"9280.45349057003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-520"
541,10,"Greenland","Mozambique (Portuguese East Africa)",0,"NA","0",1960,"11525.2818919105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-541"
560,10,"Greenland","South Africa",1,"NA","0",1960,"12249.0920514716","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-560"
570,10,"Greenland","Lesotho (Basutoland)",1,"NA","0",1960,"12415.2552738725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-570"
580,10,"Greenland","Madagascar (Malagasy Republic)",0,"NA","0",1960,"12029.6561378382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-580"
590,10,"Greenland","Mauritius",1,"NA","0",1960,"12410.4151153819","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-590"
600,10,"Greenland","Morocco",0,"NA","0",1960,"4880.56906908369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-600"
616,10,"Greenland","Tunisia (Regency of Tunis)",0,"NA","0",1960,"5104.36775959695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-616"
620,10,"Greenland","Libya",0,"NA","0",1960,"6114.34692608954","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-620"
625,10,"Greenland","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",1,"NA","0",1960,"7816.99170952995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-625"
630,10,"Greenland","Iran (Persia)",1,"NA","0",1960,"6750.61494853056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-630"
640,10,"Greenland","Turkey (Ottoman Empire)",0,"NA","0",1960,"5449.93705158773","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-640"
645,10,"Greenland","Iraq (Mesopotamia)",0,"NA","0",1960,"6307.66470487464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-645"
652,10,"Greenland","Syria",1,"NA","0",1960,"5927.01712003836","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-652"
660,10,"Greenland","Lebanon",1,"NA","0",1960,"5972.8902004239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-660"
663,10,"Greenland","Jordan (Transjordan)",1,"NA","0",1960,"6173.28245127918","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-663"
666,10,"Greenland","Israel",0,"NA","0",1960,"6240.09641341193","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-666"
670,10,"Greenland","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",1,"NA","0",1960,"7313.59176690284","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-670"
678,10,"Greenland","Yemen Arab Republic (North Yemen) (Kingdom of Yemen)",0,"NA","0",1960,"8195.96204523323","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-678"
68,10,"Greenland","Netherlands Antilles",1,"NA","0",1960,"6572.3712418169","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-68"
680,10,"Greenland","Yemen People's Republic (South Yemen)",1,"NA","0",1960,"8493.96822901667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-680"
690,10,"Greenland","Kuwait",1,"NA","0",1960,"6863.26557676619","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-690"
694,10,"Greenland","Qatar",1,"NA","0",1960,"7393.55839179314","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-694"
696,10,"Greenland","United Arab Emirates (Trucial Oman)",1,"NA","0",1960,"7643.78295725283","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-696"
698,10,"Greenland","Oman (Sultanate of Muscat and Oman)",1,"NA","0",1960,"8037.43797676787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-698"
70,10,"Greenland","Mexico",1,"NA","0",1960,"6641.17982286082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-70"
710,10,"Greenland","People's Republic of China (China)",1,"NA","0",1960,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-710"
712,10,"Greenland","Mongolia",1,"NA","0",1960,"6617.92501485334","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-712"
713,10,"Greenland","Republic of China (Taiwan) (Formosa)",1,"NA","0",1960,"9252.11584511495","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-713"
720,10,"Greenland","Hong Kong",1,"NA","0",1960,"9359.38571027596","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-720"
721,10,"Greenland","Macao",1,"NA","0",1960,"9360.370637037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-721"
731,10,"Greenland","North Korea (Democratic People's Republic of Korea)",1,"NA","0",1960,"7527.93366120948","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-731"
732,10,"Greenland","South Korea (Republic of South Korea)",1,"NA","0",1960,"7978.3313109586","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-732"
740,10,"Greenland","Japan",1,"NA","0",1960,"8122.20985756599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-740"
750,10,"Greenland","India",1,"NA","0",1960,"8647.13010935455","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-750"
770,10,"Greenland","Pakistan",1,"NA","0",1960,"7535.17893517828","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-770"
775,10,"Greenland","Myanmar (Burma)",1,"NA","0",1960,"9057.31245705744","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-775"
780,10,"Greenland","Sri Lanka (Ceylon)",1,"NA","0",1960,"10287.1269050685","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-780"
790,10,"Greenland","Nepal",1,"NA","0",1960,"8115.9901561363","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-790"
800,10,"Greenland","Thailand (Siam)",1,"NA","0",1960,"10037.482919817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-800"
812,10,"Greenland","Laos",1,"NA","0",1960,"9640.60027462928","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-812"
815,10,"Greenland","Vietnam",1,"NA","0",1960,"9953.45851845351","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-815"
830,10,"Greenland","Singapore",1,"NA","0",1960,"11484.0606003751","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-830"
840,10,"Greenland","Philippines",1,"NA","0",1960,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-840"
850,10,"Greenland","Indonesia (Dutch East Indies)",1,"NA","0",1960,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-850"
90,10,"Greenland","Guatemala",1,"NA","0",1960,"7080.3852596409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-90"
91,10,"Greenland","Honduras",1,"NA","0",1960,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-91"
910,10,"Greenland","Papua New Guinea",1,"NA","0",1960,"12707.8049020366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-910"
920,10,"Greenland","New Zealand",1,"NA","0",1960,"16141.9661711494","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-920"
93,10,"Greenland","Nicaragua",1,"NA","0",1960,"7205.96169931265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-93"
930,10,"Greenland","New Caledonia",0,"NA","0",1960,"14163.6947703613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-930"
935,10,"Greenland","Vanuatu (New Hebrides)",1,"NA","0",1960,"13608.8826008633","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-935"
95,10,"Greenland","Panama",1,"NA","0",1960,"7565.11049227121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-95"
970,10,"Greenland","Nauru",1,"NA","0",1960,"11857.0158837409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-970"
990,10,"Greenland","Samoa (Western Samoa) (German Samoa)",1,"NA","0",1960,"12837.33089004","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-990"
10,100,"Colombia (New Granada) (Gran Colombia)","Greenland",1,"NA","0",1960,"7913.31875613869","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-10"
101,100,"Colombia (New Granada) (Gran Colombia)","Venezuela",1,"NA","1",1960,"822.70345000825","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","100-101"
11,100,"Colombia (New Granada) (Gran Colombia)","Faeroe Is.",1,"NA","0",1960,"8412.31294706058","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-11"
110,100,"Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",1,"NA","1",1960,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-110"
115,100,"Colombia (New Granada) (Gran Colombia)","Surinam (Dutch Guiana)",0,"NA","1",1960,"1915.54803212069","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-115"
1163,100,"Colombia (New Granada) (Gran Colombia)","Falkland Is.",1,"NA","1",1960,"6345.03617322626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1163"
130,100,"Colombia (New Granada) (Gran Colombia)","Ecuador",1,"NA","1",1960,"767.480592844524","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","100-130"
135,100,"Colombia (New Granada) (Gran Colombia)","Peru",1,"NA","1",1960,"1522.56033804714","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","100-135"
150,100,"Colombia (New Granada) (Gran Colombia)","Paraguay",1,"NA","1",1960,"3480.14175216729","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-150"
165,100,"Colombia (New Granada) (Gran Colombia)","Uruguay",1,"NA","1",1960,"4502.56345064772","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-165"
2,100,"Colombia (New Granada) (Gran Colombia)","United States of America",1,"NA","0",1960,"4732.51400555514","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-2"
200,100,"Colombia (New Granada) (Gran Colombia)","United Kingdom",1,"NA","0",1960,"8455.75319595548","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-200"
205,100,"Colombia (New Granada) (Gran Colombia)","Ireland",1,"NA","0",1960,"8028.17713917908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-205"
210,100,"Colombia (New Granada) (Gran Colombia)","Netherlands",0,"NA","0",1960,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-210"
220,100,"Colombia (New Granada) (Gran Colombia)","France",0,"NA","0",1960,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-220"
225,100,"Colombia (New Granada) (Gran Colombia)","Switzerland",0,"NA","0",1960,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-225"
230,100,"Colombia (New Granada) (Gran Colombia)","Spain",0,"NA","0",1960,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-230"
231,100,"Colombia (New Granada) (Gran Colombia)","Gibraltar",0,"NA","0",1960,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-231"
235,100,"Colombia (New Granada) (Gran Colombia)","Portugal",0,"NA","0",1960,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-235"
255,100,"Colombia (New Granada) (Gran Colombia)","Germany (Zollverein)",0,"NA","0",1960,"9200.11019698896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-255"
265,100,"Colombia (New Granada) (Gran Colombia)","German Democratic Republic",1,"NA","0",1960,"9369.26528690768","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-265"
290,100,"Colombia (New Granada) (Gran Colombia)","Poland",1,"NA","0",1960,"9821.91291758909","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-290"
310,100,"Colombia (New Granada) (Gran Colombia)","Hungary",1,"NA","0",1960,"9863.70713141764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-310"
315,100,"Colombia (New Granada) (Gran Colombia)","Czechoslovakia",1,"NA","0",1960,"9510.75632597449","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-315"
325,100,"Colombia (New Granada) (Gran Colombia)","Italy",0,"NA","0",1960,"9369.40890116434","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-325"
338,100,"Colombia (New Granada) (Gran Colombia)","Malta",0,"NA","0",1960,"9555.17777132896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-338"
345,100,"Colombia (New Granada) (Gran Colombia)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",1,"NA","0",1960,"9997.33948390756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-345"
350,100,"Colombia (New Granada) (Gran Colombia)","Greece",0,"NA","0",1960,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-350"
352,100,"Colombia (New Granada) (Gran Colombia)","Cyprus",0,"NA","0",1960,"11229.2659548988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-352"
360,100,"Colombia (New Granada) (Gran Colombia)","Romania",1,"NA","0",1960,"10333.0488095717","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-360"
365,100,"Colombia (New Granada) (Gran Colombia)","Russia (USSR)",1,"NA","0",1960,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-365"
375,100,"Colombia (New Granada) (Gran Colombia)","Finland",1,"NA","0",1960,"10094.0062476306","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-375"
380,100,"Colombia (New Granada) (Gran Colombia)","Sweden",1,"NA","0",1960,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-380"
385,100,"Colombia (New Granada) (Gran Colombia)","Norway",1,"NA","0",1960,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-385"
390,100,"Colombia (New Granada) (Gran Colombia)","Denmark",1,"NA","0",1960,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-390"
395,100,"Colombia (New Granada) (Gran Colombia)","Iceland",1,"NA","0",1960,"8011.53618889846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-395"
40,100,"Colombia (New Granada) (Gran Colombia)","Cuba",1,"NA","1",1960,"2114.27680071552","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-40"
403,100,"Colombia (New Granada) (Gran Colombia)","Sao Tome-Principe",0,"NA","0",1960,"8889.16217302692","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-403"
404,100,"Colombia (New Granada) (Gran Colombia)","Guinea-Bissau (Portuguese Guinea)",0,"NA","0",1960,"6471.22346263867","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-404"
41,100,"Colombia (New Granada) (Gran Colombia)","Haiti",0,"NA","1",1960,"1670.50910734756","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-41"
411,100,"Colombia (New Granada) (Gran Colombia)","Equatorial Guinea (Spanish Guinea)",0,"NA","0",1960,"9257.71585983561","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-411"
42,100,"Colombia (New Granada) (Gran Colombia)","Dominican Republic (Santo Domingo)",1,"NA","1",1960,"1680.60405246683","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-42"
420,100,"Colombia (New Granada) (Gran Colombia)","Gambia",1,"NA","0",1960,"6426.61459234446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-420"
432,100,"Colombia (New Granada) (Gran Colombia)","Mali (French Sudan) (Upper Senegal and Niger)",0,"NA","0",1960,"7680.96459233061","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-432"
433,100,"Colombia (New Granada) (Gran Colombia)","Senegal",0,"NA","0",1960,"6564.36382649504","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-433"
435,100,"Colombia (New Granada) (Gran Colombia)","Mauritania",1,"NA","0",1960,"6979.88529297807","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-435"
436,100,"Colombia (New Granada) (Gran Colombia)","Niger",1,"NA","0",1960,"9171.01312615217","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-436"
437,100,"Colombia (New Granada) (Gran Colombia)","Ivory Coast",0,"NA","0",1960,"7451.53236228688","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-437"
438,100,"Colombia (New Granada) (Gran Colombia)","Guinea (French Guinea) (Rivieres du Sud)",0,"NA","0",1960,"6901.33650384011","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-438"
450,100,"Colombia (New Granada) (Gran Colombia)","Liberia",1,"NA","0",1960,"7040.53775072674","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-450"
451,100,"Colombia (New Granada) (Gran Colombia)","Sierra Leone",1,"NA","0",1960,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-451"
452,100,"Colombia (New Granada) (Gran Colombia)","Ghana (Gold Coast)",1,"NA","0",1960,"8000.18287872949","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-452"
461,100,"Colombia (New Granada) (Gran Colombia)","Togo (French Togoland)",1,"NA","0",1960,"8226.61450998956","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-461"
475,100,"Colombia (New Granada) (Gran Colombia)","Nigeria",1,"NA","0",1960,"8988.69835084648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-475"
481,100,"Colombia (New Granada) (Gran Colombia)","Gabon",0,"NA","0",1960,"9441.1241887671","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-481"
484,100,"Colombia (New Granada) (Gran Colombia)","Congo (Brazzaville) (French Congo) (Middle Congo)",0,"NA","0",1960,"9872.82625872437","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-484"
490,100,"Colombia (New Granada) (Gran Colombia)","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)",1,"NA","0",1960,"10807.2053387361","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-490"
500,100,"Colombia (New Granada) (Gran Colombia)","Uganda",1,"NA","0",1960,"11744.6810365445","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-500"
501,100,"Colombia (New Granada) (Gran Colombia)","Kenya (British East Africa Protectorate)",1,"NA","0",1960,"12590.6706207998","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-501"
51,100,"Colombia (New Granada) (Gran Colombia)","Jamaica",1,"NA","1",1960,"1641.96385505687","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-51"
512,100,"Colombia (New Granada) (Gran Colombia)","Tanzania (Tanganyika)",1,"NA","0",1960,"12067.8522571521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-512"
52,100,"Colombia (New Granada) (Gran Colombia)","Trinidad and Tobago",1,"NA","1",1960,"1492.28032363168","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-52"
520,100,"Colombia (New Granada) (Gran Colombia)","Somalia",1,"NA","0",1960,"13303.2559510805","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-520"
522,100,"Colombia (New Granada) (Gran Colombia)","Djibouti (Afar and Issas) (French Somaliland)",1,"NA","0",1960,"12705.8120514462","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-522"
530,100,"Colombia (New Granada) (Gran Colombia)","Ethiopia (Abyssinia)",1,"NA","0",1960,"12491.2942263162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-530"
541,100,"Colombia (New Granada) (Gran Colombia)","Mozambique (Portuguese East Africa)",0,"NA","0",1960,"12083.4568349804","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-541"
560,100,"Colombia (New Granada) (Gran Colombia)","South Africa",1,"NA","0",1960,"10939.9321043471","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-560"
570,100,"Colombia (New Granada) (Gran Colombia)","Lesotho (Basutoland)",1,"NA","0",1960,"11307.9306988669","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-570"
580,100,"Colombia (New Granada) (Gran Colombia)","Madagascar (Malagasy Republic)",0,"NA","0",1960,"13329.6358887156","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-580"
590,100,"Colombia (New Granada) (Gran Colombia)","Mauritius",1,"NA","0",1960,"14408.6592568572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-590"
600,100,"Colombia (New Granada) (Gran Colombia)","Morocco",0,"NA","0",1960,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-600"
