importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
390,100,"Colombia (New Granada) (Gran Colombia)","Denmark",1,"NA","0",1952,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-390"
395,100,"Colombia (New Granada) (Gran Colombia)","Iceland",1,"NA","0",1952,"8011.53618889846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-395"
40,100,"Colombia (New Granada) (Gran Colombia)","Cuba",1,"NA","1",1952,"2114.27680071552","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-40"
41,100,"Colombia (New Granada) (Gran Colombia)","Haiti",1,"NA","1",1952,"1670.50910734756","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-41"
42,100,"Colombia (New Granada) (Gran Colombia)","Dominican Republic (Santo Domingo)",1,"NA","1",1952,"1680.60405246683","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-42"
452,100,"Colombia (New Granada) (Gran Colombia)","Ghana (Gold Coast)",1,"NA","0",1952,"8000.18287872949","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-452"
475,100,"Colombia (New Granada) (Gran Colombia)","Nigeria",1,"NA","0",1952,"8988.69835084648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-475"
490,100,"Colombia (New Granada) (Gran Colombia)","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)",1,"NA","0",1952,"10807.2053387361","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-490"
500,100,"Colombia (New Granada) (Gran Colombia)","Uganda",1,"NA","0",1952,"11744.6810365445","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-500"
501,100,"Colombia (New Granada) (Gran Colombia)","Kenya (British East Africa Protectorate)",1,"NA","0",1952,"12590.6706207998","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-501"
51,100,"Colombia (New Granada) (Gran Colombia)","Jamaica",1,"NA","1",1952,"1641.96385505687","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-51"
512,100,"Colombia (New Granada) (Gran Colombia)","Tanzania (Tanganyika)",1,"NA","0",1952,"12067.8522571521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-512"
52,100,"Colombia (New Granada) (Gran Colombia)","Trinidad and Tobago",1,"NA","1",1952,"1492.28032363168","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-52"
522,100,"Colombia (New Granada) (Gran Colombia)","Djibouti (Afar and Issas) (French Somaliland)",0,"NA","0",1952,"12705.8120514462","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-522"
530,100,"Colombia (New Granada) (Gran Colombia)","Ethiopia (Abyssinia)",0,"NA","0",1952,"12491.2942263162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-530"
541,100,"Colombia (New Granada) (Gran Colombia)","Mozambique (Portuguese East Africa)",1,"NA","0",1952,"12083.4568349804","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-541"
551,100,"Colombia (New Granada) (Gran Colombia)","Zambia (Northern Rhodesia)",1,"NA","0",1952,"11340.2338368346","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-551"
552,100,"Colombia (New Granada) (Gran Colombia)","Zimbabwe (Rhodesia) (Southern Rhodesia)",1,"NA","0",1952,"11557.3430891556","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-552"
560,100,"Colombia (New Granada) (Gran Colombia)","South Africa",1,"NA","0",1952,"10939.9321043471","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-560"
580,100,"Colombia (New Granada) (Gran Colombia)","Madagascar (Malagasy Republic)",0,"NA","0",1952,"13329.6358887156","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-580"
590,100,"Colombia (New Granada) (Gran Colombia)","Mauritius",1,"NA","0",1952,"14408.6592568572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-590"
600,100,"Colombia (New Granada) (Gran Colombia)","Morocco",0,"NA","0",1952,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-600"
616,100,"Colombia (New Granada) (Gran Colombia)","Tunisia (Regency of Tunis)",0,"NA","0",1952,"9147.26053101788","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-616"
625,100,"Colombia (New Granada) (Gran Colombia)","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",1952,"11534.3616685367","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-625"
630,100,"Colombia (New Granada) (Gran Colombia)","Iran (Persia)",1,"NA","0",1952,"13091.0005255578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-630"
640,100,"Colombia (New Granada) (Gran Colombia)","Turkey (Ottoman Empire)",0,"NA","0",1952,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-640"
645,100,"Colombia (New Granada) (Gran Colombia)","Iraq (Mesopotamia)",0,"NA","0",1952,"12177.5253023076","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-645"
651,100,"Colombia (New Granada) (Gran Colombia)","Egypt Arab Republic (Egypt)",0,"NA","0",1952,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-651"
652,100,"Colombia (New Granada) (Gran Colombia)","Syria",0,"NA","0",1952,"11715.3350789348","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-652"
660,100,"Colombia (New Granada) (Gran Colombia)","Lebanon",0,"NA","0",1952,"11506.6259477055","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-660"
666,100,"Colombia (New Granada) (Gran Colombia)","Israel",0,"NA","0",1952,"11511.1220992039","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-666"
670,100,"Colombia (New Granada) (Gran Colombia)","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",1,"NA","0",1952,"12586.3628756856","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-670"
68,100,"Colombia (New Granada) (Gran Colombia)","Netherlands Antilles",1,"NA","1",1952,"1459.7647247695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-68"
70,100,"Colombia (New Granada) (Gran Colombia)","Mexico",1,"NA","1",1952,"3747.243073006","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-70"
710,100,"Colombia (New Granada) (Gran Colombia)","People's Republic of China (China)",1,"NA","0",1952,"15588.6985100454","NA","0","0","0","1","5","1","366","0","0","0","0","0","0","0","100-710"
713,100,"Colombia (New Granada) (Gran Colombia)","Republic of China (Taiwan) (Formosa)",1,"NA","0",1952,"16558.7156292995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-713"
720,100,"Colombia (New Granada) (Gran Colombia)","Hong Kong",1,"NA","0",1952,"17003.0849790883","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-720"
732,100,"Colombia (New Granada) (Gran Colombia)","South Korea (Republic of South Korea)",1,"NA","0",1952,"15064.9027488176","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-732"
740,100,"Colombia (New Granada) (Gran Colombia)","Japan",1,"NA","0",1952,"14727.07465459","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-740"
750,100,"Colombia (New Granada) (Gran Colombia)","India",1,"NA","0",1952,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-750"
770,100,"Colombia (New Granada) (Gran Colombia)","Pakistan",1,"NA","0",1952,"14669.5212485435","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-770"
775,100,"Colombia (New Granada) (Gran Colombia)","Myanmar (Burma)",1,"NA","0",1952,"16915.3277277056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-775"
780,100,"Colombia (New Granada) (Gran Colombia)","Sri Lanka (Ceylon)",1,"NA","0",1952,"16925.4311800146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-780"
800,100,"Colombia (New Granada) (Gran Colombia)","Thailand (Siam)",1,"NA","0",1952,"17935.5601113442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-800"
840,100,"Colombia (New Granada) (Gran Colombia)","Philippines",1,"NA","0",1952,"17506.2895042982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-840"
850,100,"Colombia (New Granada) (Gran Colombia)","Indonesia (Dutch East Indies)",1,"NA","0",1952,"18767.286155309","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-850"
90,100,"Colombia (New Granada) (Gran Colombia)","Guatemala",1,"NA","1",1952,"2259.19232167161","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-90"
91,100,"Colombia (New Granada) (Gran Colombia)","Honduras",1,"NA","1",1952,"1901.31399083106","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-91"
92,100,"Colombia (New Granada) (Gran Colombia)","El Salvador",1,"NA","1",1952,"2025.14643936608","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","100-92"
920,100,"Colombia (New Granada) (Gran Colombia)","New Zealand",1,"NA","0",1952,"12205.7258623003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-920"
93,100,"Colombia (New Granada) (Gran Colombia)","Nicaragua",1,"NA","1",1952,"1635.0673800184","4","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-93"
94,100,"Colombia (New Granada) (Gran Colombia)","Costa Rica",1,"NA","1",1952,"1362.16278641369","4","0","0","1","0","0","0","0","1","1","0","0","1","1","0","100-94"
95,100,"Colombia (New Granada) (Gran Colombia)","Panama",1,"NA","1",1952,"940.107641266872","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","100-95"
960,100,"Colombia (New Granada) (Gran Colombia)","French Polynesia",0,"NA","0",1952,"8708.40807344613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-960"
345,101,"Venezuela","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1952,"9192.36864486637","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101-345"
551,101,"Venezuela","Zambia (Northern Rhodesia)",1,"NA","0",1952,"10769.3609199814","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101-551"
552,101,"Venezuela","Zimbabwe (Rhodesia) (Southern Rhodesia)",1,"NA","0",1952,"11039.9050258614","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101-552"
101,115,"Surinam (Dutch Guiana)","Venezuela",1,"NA","1",1952,"1296.39967413285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-101"
165,115,"Surinam (Dutch Guiana)","Uruguay",1,"NA","1",1952,"4118.82115935112","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-165"
2,115,"Surinam (Dutch Guiana)","United States of America",1,"NA","0",1952,"5844.0749693051","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-2"
200,115,"Surinam (Dutch Guiana)","United Kingdom",1,"NA","0",1952,"7418.21368223981","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-200"
225,115,"Surinam (Dutch Guiana)","Switzerland",0,"NA","0",1952,"7753.60433008412","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-225"
345,115,"Surinam (Dutch Guiana)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1952,"8637.91929597546","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-345"
380,115,"Surinam (Dutch Guiana)","Sweden",1,"NA","0",1952,"8614.02908925144","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-380"
500,115,"Surinam (Dutch Guiana)","Uganda",1,"NA","0",1952,"9830.06828718483","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-500"
512,115,"Surinam (Dutch Guiana)","Tanzania (Tanganyika)",1,"NA","0",1952,"10161.8879110039","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-512"
52,115,"Surinam (Dutch Guiana)","Trinidad and Tobago",1,"NA","1",1952,"959.844989114229","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-52"
551,115,"Surinam (Dutch Guiana)","Zambia (Northern Rhodesia)",1,"NA","0",1952,"9480.4329662448","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-551"
552,115,"Surinam (Dutch Guiana)","Zimbabwe (Rhodesia) (Southern Rhodesia)",1,"NA","0",1952,"9743.86775203082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-552"
616,115,"Surinam (Dutch Guiana)","Tunisia (Regency of Tunis)",0,"NA","0",1952,"7564.36370238527","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-616"
640,115,"Surinam (Dutch Guiana)","Turkey (Ottoman Empire)",0,"NA","0",1952,"9911.32062293016","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-640"
652,115,"Surinam (Dutch Guiana)","Syria",0,"NA","0",1952,"10177.5753960982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-652"
800,115,"Surinam (Dutch Guiana)","Thailand (Siam)",1,"NA","0",1952,"16802.5517701547","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-800"
101,130,"Ecuador","Venezuela",1,"NA","1",1952,"1579.3907248912","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","130-101"
115,130,"Ecuador","Surinam (Dutch Guiana)",1,"NA","1",1952,"2509.89248575383","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-115"
135,130,"Ecuador","Peru",1,"NA","1",1952,"960.964202213523","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","130-135"
150,130,"Ecuador","Paraguay",1,"NA","1",1952,"3306.82023021464","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","130-150"
165,130,"Ecuador","Uruguay",1,"NA","1",1952,"4240.71834149103","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","130-165"
2,130,"Ecuador","United States of America",1,"NA","0",1952,"5004.26348353964","NA","0","0","0","1","4","0","91","1","1","0","0","1","1","0","130-2"
200,130,"Ecuador","United Kingdom",1,"NA","0",1952,"9213.65176384382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-200"
205,130,"Ecuador","Ireland",1,"NA","0",1952,"8787.38804899933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-205"
210,130,"Ecuador","Netherlands",1,"NA","0",1952,"9668.74794163024","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-210"
220,130,"Ecuador","France",0,"NA","0",1952,"9343.67067896474","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-220"
225,130,"Ecuador","Switzerland",0,"NA","0",1952,"9812.96721672914","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-225"
230,130,"Ecuador","Spain",0,"NA","0",1952,"8781.17236666706","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-230"
235,130,"Ecuador","Portugal",1,"NA","0",1952,"8268.01842606916","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-235"
255,130,"Ecuador","Germany (Zollverein)",0,"NA","0",1952,"9965.19917886145","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-255"
265,130,"Ecuador","German Democratic Republic",1,"NA","0",1952,"10133.1638920437","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-265"
290,130,"Ecuador","Poland",0,"NA","0",1952,"10585.6973544623","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-290"
310,130,"Ecuador","Hungary",0,"NA","0",1952,"10631.1405687234","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-310"
325,130,"Ecuador","Italy",0,"NA","0",1952,"10134.9930435523","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-325"
345,130,"Ecuador","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1952,"10764.5732982241","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-345"
350,130,"Ecuador","Greece",0,"NA","0",1952,"11044.7616308205","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-350"
360,130,"Ecuador","Romania",0,"NA","0",1952,"11100.5278925765","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-360"
365,130,"Ecuador","Russia (USSR)",1,"NA","0",1952,"12729.7541235306","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-365"
375,130,"Ecuador","Finland",1,"NA","0",1952,"10819.2838503179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-375"
380,130,"Ecuador","Sweden",1,"NA","0",1952,"10277.9904816313","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-380"
385,130,"Ecuador","Norway",1,"NA","0",1952,"10072.6033140992","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-385"
395,130,"Ecuador","Iceland",1,"NA","0",1952,"8722.65440264852","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-395"
41,130,"Ecuador","Haiti",1,"NA","1",1952,"2297.84851528358","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","130-41"
452,130,"Ecuador","Ghana (Gold Coast)",1,"NA","0",1952,"8599.18530386763","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-452"
475,130,"Ecuador","Nigeria",1,"NA","0",1952,"9596.48732441323","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-475"
500,130,"Ecuador","Uganda",1,"NA","0",1952,"12290.258895709","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-500"
501,130,"Ecuador","Kenya (British East Africa Protectorate)",1,"NA","0",1952,"13080.8712892346","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-501"
51,130,"Ecuador","Jamaica",1,"NA","1",1952,"2136.11878047992","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-51"
512,130,"Ecuador","Tanzania (Tanganyika)",1,"NA","0",1952,"12532.9200470889","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-512"
52,130,"Ecuador","Trinidad and Tobago",1,"NA","1",1952,"2240.02644149829","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-52"
530,130,"Ecuador","Ethiopia (Abyssinia)",0,"NA","0",1952,"13113.1799343757","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-530"
541,130,"Ecuador","Mozambique (Portuguese East Africa)",1,"NA","0",1952,"12392.9682390846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-541"
551,130,"Ecuador","Zambia (Northern Rhodesia)",1,"NA","0",1952,"11717.4056224769","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-551"
552,130,"Ecuador","Zimbabwe (Rhodesia) (Southern Rhodesia)",1,"NA","0",1952,"11871.7597356152","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-552"
560,130,"Ecuador","South Africa",1,"NA","0",1952,"11130.0495257335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-560"
580,130,"Ecuador","Madagascar (Malagasy Republic)",0,"NA","0",1952,"13603.6797400222","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-580"
590,130,"Ecuador","Mauritius",1,"NA","0",1952,"14643.89963709","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-590"
600,130,"Ecuador","Morocco",0,"NA","0",1952,"8388.85152650361","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-600"
616,130,"Ecuador","Tunisia (Regency of Tunis)",0,"NA","0",1952,"9896.48209754406","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-616"
625,130,"Ecuador","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",1952,"12196.4272624446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-625"
630,130,"Ecuador","Iran (Persia)",1,"NA","0",1952,"13852.5226922048","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-630"
640,130,"Ecuador","Turkey (Ottoman Empire)",0,"NA","0",1952,"12143.6798025574","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-640"
645,130,"Ecuador","Iraq (Mesopotamia)",0,"NA","0",1952,"12934.478211274","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-645"
651,130,"Ecuador","Egypt Arab Republic (Egypt)",0,"NA","0",1952,"11751.8210251252","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-651"
652,130,"Ecuador","Syria",0,"NA","0",1952,"12474.6528258972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-652"
660,130,"Ecuador","Lebanon",0,"NA","0",1952,"12261.5298585205","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-660"
666,130,"Ecuador","Israel",0,"NA","0",1952,"12257.633640143","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-666"
670,130,"Ecuador","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",1,"NA","0",1952,"13311.9688942469","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-670"
68,130,"Ecuador","Netherlands Antilles",1,"NA","1",1952,"2217.71152638876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-68"
70,130,"Ecuador","Mexico",1,"NA","1",1952,"3728.16358520236","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0","130-70"
710,130,"Ecuador","People's Republic of China (China)",1,"NA","0",1952,"16155.7076388669","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-710"
713,130,"Ecuador","Republic of China (Taiwan) (Formosa)",1,"NA","0",1952,"16758.5797715757","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-713"
720,130,"Ecuador","Hong Kong",1,"NA","0",1952,"17327.3524914187","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-720"
732,130,"Ecuador","South Korea (Republic of South Korea)",1,"NA","0",1952,"15306.5228950913","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-732"
740,130,"Ecuador","Japan",1,"NA","0",1952,"14866.9587548355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-740"
750,130,"Ecuador","India",1,"NA","0",1952,"16857.5847992011","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130-750"
