importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
290,110,"Guyana (British Guiana)","Poland",0,"NA","0",1956,"8716.42565625102","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-290"
310,110,"Guyana (British Guiana)","Hungary",0,"NA","0",1956,"8666.19012666662","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-310"
325,110,"Guyana (British Guiana)","Italy",0,"NA","0",1956,"8099.3494585993","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-325"
345,110,"Guyana (British Guiana)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1956,"8762.7416325555","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-345"
360,110,"Guyana (British Guiana)","Romania",0,"NA","0",1956,"9120.88054620956","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-360"
365,110,"Guyana (British Guiana)","Russia (USSR)",0,"NA","0",1956,"11728.7861549351","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-365"
380,110,"Guyana (British Guiana)","Sweden",0,"NA","0",1956,"8618.55700899696","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-380"
385,110,"Guyana (British Guiana)","Norway",0,"NA","0",1956,"8524.28108986221","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-385"
395,110,"Guyana (British Guiana)","Iceland",0,"NA","0",1956,"7316.13532222885","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-395"
41,110,"Guyana (British Guiana)","Haiti",0,"NA","1",1956,"2078.24912761968","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-41"
451,110,"Guyana (British Guiana)","Sierra Leone",0,"NA","0",1956,"5221.7675782602","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-451"
475,110,"Guyana (British Guiana)","Nigeria",0,"NA","0",1956,"7431.49090843516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-475"
500,110,"Guyana (British Guiana)","Uganda",0,"NA","0",1956,"10193.5025735754","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-500"
501,110,"Guyana (British Guiana)","Kenya (British East Africa Protectorate)",0,"NA","0",1956,"11056.8032872753","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-501"
51,110,"Guyana (British Guiana)","Jamaica",1,"NA","1",1956,"2404.03174766797","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-51"
512,110,"Guyana (British Guiana)","Tanzania (Tanganyika)",0,"NA","0",1956,"10548.0980489845","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-512"
52,110,"Guyana (British Guiana)","Trinidad and Tobago",1,"NA","1",1956,"600.260822328323","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-52"
541,110,"Guyana (British Guiana)","Mozambique (Portuguese East Africa)",0,"NA","0",1956,"10679.0230426559","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-541"
560,110,"Guyana (British Guiana)","South Africa",0,"NA","0",1956,"9681.51998231531","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-560"
580,110,"Guyana (British Guiana)","Madagascar (Malagasy Republic)",0,"NA","0",1956,"11941.0719016637","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-580"
590,110,"Guyana (British Guiana)","Mauritius",0,"NA","0",1956,"13037.0961768259","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-590"
600,110,"Guyana (British Guiana)","Morocco",0,"NA","0",1956,"6250.58636213515","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-600"
616,110,"Guyana (British Guiana)","Tunisia (Regency of Tunis)",0,"NA","0",1956,"7757.06096643324","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-616"
620,110,"Guyana (British Guiana)","Libya",0,"NA","0",1956,"8487.57140984008","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-620"
625,110,"Guyana (British Guiana)","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",1956,"9994.6989337769","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-625"
630,110,"Guyana (British Guiana)","Iran (Persia)",0,"NA","0",1956,"11745.7804711583","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-630"
640,110,"Guyana (British Guiana)","Turkey (Ottoman Empire)",0,"NA","0",1956,"10074.7680704928","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-640"
645,110,"Guyana (British Guiana)","Iraq (Mesopotamia)",0,"NA","0",1956,"10809.0941085869","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-645"
652,110,"Guyana (British Guiana)","Syria",0,"NA","0",1956,"10364.1000407387","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-652"
660,110,"Guyana (British Guiana)","Lebanon",0,"NA","0",1956,"10131.0834421823","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-660"
663,110,"Guyana (British Guiana)","Jordan (Transjordan)",0,"NA","0",1956,"10175.5310037577","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-663"
666,110,"Guyana (British Guiana)","Israel",0,"NA","0",1956,"10100.0368831051","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-666"
670,110,"Guyana (British Guiana)","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"NA","0",1956,"11117.7106619479","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-670"
68,110,"Guyana (British Guiana)","Netherlands Antilles",1,"NA","1",1956,"1264.27949008026","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-68"
680,110,"Guyana (British Guiana)","Yemen People's Republic (South Yemen)",0,"NA","0",1956,"11422.6922405312","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-680"
70,110,"Guyana (British Guiana)","Mexico",1,"NA","1",1956,"4962.15548750662","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-70"
710,110,"Guyana (British Guiana)","People's Republic of China (China)",0,"NA","0",1956,"15071.0712049516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-710"
713,110,"Guyana (British Guiana)","Republic of China (Taiwan) (Formosa)",1,"NA","0",1956,"16727.4303222615","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-713"
720,110,"Guyana (British Guiana)","Hong Kong",1,"NA","0",1956,"16839.2168146735","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-720"
732,110,"Guyana (British Guiana)","South Korea (Republic of South Korea)",1,"NA","0",1956,"15329.3140117304","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-732"
740,110,"Guyana (British Guiana)","Japan",1,"NA","0",1956,"15226.9783383918","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-740"
750,110,"Guyana (British Guiana)","India",0,"NA","0",1956,"14851.0247232799","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-750"
770,110,"Guyana (British Guiana)","Pakistan",0,"NA","0",1956,"13414.2787262332","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-770"
775,110,"Guyana (British Guiana)","Myanmar (Burma)",0,"NA","0",1956,"15941.9987896042","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-775"
780,110,"Guyana (British Guiana)","Sri Lanka (Ceylon)",0,"NA","0",1956,"15407.1481350105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-780"
800,110,"Guyana (British Guiana)","Thailand (Siam)",1,"NA","0",1956,"16946.6734599921","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-800"
812,110,"Guyana (British Guiana)","Laos",1,"NA","0",1956,"16810.329628592","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-812"
815,110,"Guyana (British Guiana)","Vietnam",1,"NA","0",1956,"17243.5330759217","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-815"
840,110,"Guyana (British Guiana)","Philippines",1,"NA","0",1956,"18046.8530170563","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-840"
850,110,"Guyana (British Guiana)","Indonesia (Dutch East Indies)",1,"NA","0",1956,"19526.132101605","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-850"
91,110,"Guyana (British Guiana)","Honduras",1,"NA","1",1956,"3167.71551211896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-91"
920,110,"Guyana (British Guiana)","New Zealand",0,"NA","0",1956,"13454.8029426289","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-920"
93,110,"Guyana (British Guiana)","Nicaragua",1,"NA","1",1956,"2932.03823950121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-93"
95,110,"Guyana (British Guiana)","Panama",1,"NA","1",1956,"2346.51727542018","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110-95"
101,115,"Surinam (Dutch Guiana)","Venezuela",1,"NA","1",1956,"1296.39967413285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-101"
165,115,"Surinam (Dutch Guiana)","Uruguay",1,"NA","1",1956,"4118.82115935112","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115-165"
