key,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"100-325","Colombia (New Granada) (Gran Colombia)","Italy",0,"NA","0",1950,"9369.40890116434","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-345","Colombia (New Granada) (Gran Colombia)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1950,"9997.33948390756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-350","Colombia (New Granada) (Gran Colombia)","Greece",0,"NA","0",1950,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-352","Colombia (New Granada) (Gran Colombia)","Cyprus",0,"NA","0",1950,"11229.2659548988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-360","Colombia (New Granada) (Gran Colombia)","Romania",0,"NA","0",1950,"10333.0488095717","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-365","Colombia (New Granada) (Gran Colombia)","Russia (USSR)",0,"NA","0",1950,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-375","Colombia (New Granada) (Gran Colombia)","Finland",0,"NA","0",1950,"10094.0062476306","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-380","Colombia (New Granada) (Gran Colombia)","Sweden",0,"NA","0",1950,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-385","Colombia (New Granada) (Gran Colombia)","Norway",0,"NA","0",1950,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-390","Colombia (New Granada) (Gran Colombia)","Denmark",0,"NA","0",1950,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-395","Colombia (New Granada) (Gran Colombia)","Iceland",0,"NA","0",1950,"8011.53618889846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-40","Colombia (New Granada) (Gran Colombia)","Cuba",1,"NA","1",1950,"2114.27680071552","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"100-41","Colombia (New Granada) (Gran Colombia)","Haiti",1,"NA","1",1950,"1670.50910734756","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0"
"100-42","Colombia (New Granada) (Gran Colombia)","Dominican Republic (Santo Domingo)",1,"NA","1",1950,"1680.60405246683","5","0","0","1","0","0","0","0","1","1","0","0","1","1","0"
"100-452","Colombia (New Granada) (Gran Colombia)","Ghana (Gold Coast)",0,"NA","0",1950,"8000.18287872949","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-475","Colombia (New Granada) (Gran Colombia)","Nigeria",0,"NA","0",1950,"8988.69835084648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-490","Colombia (New Granada) (Gran Colombia)","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)",0,"NA","0",1950,"10807.2053387361","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-500","Colombia (New Granada) (Gran Colombia)","Uganda",0,"NA","0",1950,"11744.6810365445","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-501","Colombia (New Granada) (Gran Colombia)","Kenya (British East Africa Protectorate)",0,"NA","0",1950,"12590.6706207998","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-51","Colombia (New Granada) (Gran Colombia)","Jamaica",0,"NA","1",1950,"1641.96385505687","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-512","Colombia (New Granada) (Gran Colombia)","Tanzania (Tanganyika)",0,"NA","0",1950,"12067.8522571521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-52","Colombia (New Granada) (Gran Colombia)","Trinidad and Tobago",1,"NA","1",1950,"1492.28032363168","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-522","Colombia (New Granada) (Gran Colombia)","Djibouti (Afar and Issas) (French Somaliland)",0,"NA","0",1950,"12705.8120514462","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-530","Colombia (New Granada) (Gran Colombia)","Ethiopia (Abyssinia)",0,"NA","0",1950,"12491.2942263162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-541","Colombia (New Granada) (Gran Colombia)","Mozambique (Portuguese East Africa)",0,"NA","0",1950,"12083.4568349804","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-551","Colombia (New Granada) (Gran Colombia)","Zambia (Northern Rhodesia)",0,"NA","0",1950,"11340.2338368346","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-552","Colombia (New Granada) (Gran Colombia)","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"NA","0",1950,"11557.3430891556","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-560","Colombia (New Granada) (Gran Colombia)","South Africa",0,"NA","0",1950,"10939.9321043471","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-580","Colombia (New Granada) (Gran Colombia)","Madagascar (Malagasy Republic)",0,"NA","0",1950,"13329.6358887156","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-600","Colombia (New Granada) (Gran Colombia)","Morocco",0,"NA","0",1950,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-616","Colombia (New Granada) (Gran Colombia)","Tunisia (Regency of Tunis)",0,"NA","0",1950,"9147.26053101788","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-625","Colombia (New Granada) (Gran Colombia)","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",1950,"11534.3616685367","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-630","Colombia (New Granada) (Gran Colombia)","Iran (Persia)",0,"NA","0",1950,"13091.0005255578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-640","Colombia (New Granada) (Gran Colombia)","Turkey (Ottoman Empire)",0,"NA","0",1950,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-645","Colombia (New Granada) (Gran Colombia)","Iraq (Mesopotamia)",0,"NA","0",1950,"12177.5253023076","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-651","Colombia (New Granada) (Gran Colombia)","Egypt Arab Republic (Egypt)",0,"NA","0",1950,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-652","Colombia (New Granada) (Gran Colombia)","Syria",0,"NA","0",1950,"11715.3350789348","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-660","Colombia (New Granada) (Gran Colombia)","Lebanon",0,"NA","0",1950,"11506.6259477055","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-666","Colombia (New Granada) (Gran Colombia)","Israel",0,"NA","0",1950,"11511.1220992039","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-670","Colombia (New Granada) (Gran Colombia)","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"NA","0",1950,"12586.3628756856","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-68","Colombia (New Granada) (Gran Colombia)","Netherlands Antilles",1,"NA","1",1950,"1459.7647247695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-70","Colombia (New Granada) (Gran Colombia)","Mexico",1,"NA","1",1950,"3747.243073006","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"100-710","Colombia (New Granada) (Gran Colombia)","People's Republic of China (China)",0,"NA","0",1950,"15588.6985100454","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-713","Colombia (New Granada) (Gran Colombia)","Republic of China (Taiwan) (Formosa)",1,"NA","0",1950,"16558.7156292995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-720","Colombia (New Granada) (Gran Colombia)","Hong Kong",0,"NA","0",1950,"17003.0849790883","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-732","Colombia (New Granada) (Gran Colombia)","South Korea (Republic of South Korea)",0,"NA","0",1950,"15064.9027488176","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-740","Colombia (New Granada) (Gran Colombia)","Japan",0,"NA","0",1950,"14727.07465459","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-750","Colombia (New Granada) (Gran Colombia)","India",0,"NA","0",1950,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-770","Colombia (New Granada) (Gran Colombia)","Pakistan",0,"NA","0",1950,"14669.5212485435","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-775","Colombia (New Granada) (Gran Colombia)","Myanmar (Burma)",0,"NA","0",1950,"16915.3277277056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-780","Colombia (New Granada) (Gran Colombia)","Sri Lanka (Ceylon)",0,"NA","0",1950,"16925.4311800146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-800","Colombia (New Granada) (Gran Colombia)","Thailand (Siam)",0,"NA","0",1950,"17935.5601113442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-840","Colombia (New Granada) (Gran Colombia)","Philippines",1,"NA","0",1950,"17506.2895042982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-850","Colombia (New Granada) (Gran Colombia)","Indonesia (Dutch East Indies)",0,"NA","0",1950,"18767.286155309","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-90","Colombia (New Granada) (Gran Colombia)","Guatemala",1,"NA","1",1950,"2259.19232167161","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"100-91","Colombia (New Granada) (Gran Colombia)","Honduras",1,"NA","1",1950,"1901.31399083106","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"100-92","Colombia (New Granada) (Gran Colombia)","El Salvador",1,"NA","1",1950,"2025.14643936608","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"100-920","Colombia (New Granada) (Gran Colombia)","New Zealand",0,"NA","0",1950,"12205.7258623003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-93","Colombia (New Granada) (Gran Colombia)","Nicaragua",1,"NA","1",1950,"1635.0673800184","4","0","0","1","0","0","0","0","1","1","0","0","1","1","0"
"100-94","Colombia (New Granada) (Gran Colombia)","Costa Rica",1,"NA","1",1950,"1362.16278641369","4","0","0","1","0","0","0","0","1","1","0","0","1","1","0"
"100-95","Colombia (New Granada) (Gran Colombia)","Panama",1,"NA","1",1950,"940.107641266872","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0"
"100-960","Colombia (New Granada) (Gran Colombia)","French Polynesia",0,"NA","0",1950,"8708.40807344613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-345","Venezuela","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1950,"9192.36864486637","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-551","Venezuela","Zambia (Northern Rhodesia)",0,"NA","0",1950,"10769.3609199814","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-552","Venezuela","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"NA","0",1950,"11039.9050258614","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-101","Surinam (Dutch Guiana)","Venezuela",1,"NA","1",1950,"1296.39967413285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-165","Surinam (Dutch Guiana)","Uruguay",1,"NA","1",1950,"4118.82115935112","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-2","Surinam (Dutch Guiana)","United States of America",1,"NA","0",1950,"5844.0749693051","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-200","Surinam (Dutch Guiana)","United Kingdom",0,"NA","0",1950,"7418.21368223981","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-225","Surinam (Dutch Guiana)","Switzerland",0,"NA","0",1950,"7753.60433008412","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-345","Surinam (Dutch Guiana)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1950,"8637.91929597546","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-380","Surinam (Dutch Guiana)","Sweden",0,"NA","0",1950,"8614.02908925144","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-500","Surinam (Dutch Guiana)","Uganda",0,"NA","0",1950,"9830.06828718483","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-512","Surinam (Dutch Guiana)","Tanzania (Tanganyika)",0,"NA","0",1950,"10161.8879110039","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-52","Surinam (Dutch Guiana)","Trinidad and Tobago",1,"NA","1",1950,"959.844989114229","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-551","Surinam (Dutch Guiana)","Zambia (Northern Rhodesia)",0,"NA","0",1950,"9480.4329662448","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-552","Surinam (Dutch Guiana)","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"NA","0",1950,"9743.86775203082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-616","Surinam (Dutch Guiana)","Tunisia (Regency of Tunis)",0,"NA","0",1950,"7564.36370238527","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-640","Surinam (Dutch Guiana)","Turkey (Ottoman Empire)",0,"NA","0",1950,"9911.32062293016","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-652","Surinam (Dutch Guiana)","Syria",0,"NA","0",1950,"10177.5753960982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-800","Surinam (Dutch Guiana)","Thailand (Siam)",0,"NA","0",1950,"16802.5517701547","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-101","Ecuador","Venezuela",1,"NA","1",1950,"1579.3907248912","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-115","Ecuador","Surinam (Dutch Guiana)",1,"NA","1",1950,"2509.89248575383","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-135","Ecuador","Peru",1,"NA","1",1950,"960.964202213523","1","1","1","1","1","3","0","1","1","1","0","0","1","1","0"
"130-150","Ecuador","Paraguay",1,"NA","1",1950,"3306.82023021464","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-165","Ecuador","Uruguay",1,"NA","1",1950,"4240.71834149103","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-2","Ecuador","United States of America",1,"NA","0",1950,"5004.26348353964","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-200","Ecuador","United Kingdom",0,"NA","0",1950,"9213.65176384382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-205","Ecuador","Ireland",0,"NA","0",1950,"8787.38804899933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-210","Ecuador","Netherlands",0,"NA","0",1950,"9668.74794163024","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-220","Ecuador","France",0,"NA","0",1950,"9343.67067896474","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-225","Ecuador","Switzerland",0,"NA","0",1950,"9812.96721672914","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-230","Ecuador","Spain",0,"NA","0",1950,"8781.17236666706","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-235","Ecuador","Portugal",0,"NA","0",1950,"8268.01842606916","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-255","Ecuador","Germany (Zollverein)",0,"NA","0",1950,"9965.19917886145","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-290","Ecuador","Poland",0,"NA","0",1950,"10585.6973544623","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-310","Ecuador","Hungary",0,"NA","0",1950,"10631.1405687234","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-325","Ecuador","Italy",0,"NA","0",1950,"10134.9930435523","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-345","Ecuador","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,"NA","0",1950,"10764.5732982241","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-350","Ecuador","Greece",0,"NA","0",1950,"11044.7616308205","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-360","Ecuador","Romania",0,"NA","0",1950,"11100.5278925765","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-365","Ecuador","Russia (USSR)",0,"NA","0",1950,"12729.7541235306","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-375","Ecuador","Finland",0,"NA","0",1950,"10819.2838503179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-380","Ecuador","Sweden",0,"NA","0",1950,"10277.9904816313","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-385","Ecuador","Norway",0,"NA","0",1950,"10072.6033140992","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-395","Ecuador","Iceland",0,"NA","0",1950,"8722.65440264852","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-41","Ecuador","Haiti",1,"NA","1",1950,"2297.84851528358","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-452","Ecuador","Ghana (Gold Coast)",0,"NA","0",1950,"8599.18530386763","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-475","Ecuador","Nigeria",0,"NA","0",1950,"9596.48732441323","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-500","Ecuador","Uganda",0,"NA","0",1950,"12290.258895709","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-501","Ecuador","Kenya (British East Africa Protectorate)",0,"NA","0",1950,"13080.8712892346","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-51","Ecuador","Jamaica",0,"NA","1",1950,"2136.11878047992","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-512","Ecuador","Tanzania (Tanganyika)",0,"NA","0",1950,"12532.9200470889","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-52","Ecuador","Trinidad and Tobago",1,"NA","1",1950,"2240.02644149829","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-530","Ecuador","Ethiopia (Abyssinia)",0,"NA","0",1950,"13113.1799343757","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-541","Ecuador","Mozambique (Portuguese East Africa)",0,"NA","0",1950,"12392.9682390846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-551","Ecuador","Zambia (Northern Rhodesia)",0,"NA","0",1950,"11717.4056224769","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-552","Ecuador","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"NA","0",1950,"11871.7597356152","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-560","Ecuador","South Africa",0,"NA","0",1950,"11130.0495257335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-580","Ecuador","Madagascar (Malagasy Republic)",0,"NA","0",1950,"13603.6797400222","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-600","Ecuador","Morocco",0,"NA","0",1950,"8388.85152650361","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-616","Ecuador","Tunisia (Regency of Tunis)",0,"NA","0",1950,"9896.48209754406","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-625","Ecuador","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",1950,"12196.4272624446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-630","Ecuador","Iran (Persia)",0,"NA","0",1950,"13852.5226922048","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-640","Ecuador","Turkey (Ottoman Empire)",0,"NA","0",1950,"12143.6798025574","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-645","Ecuador","Iraq (Mesopotamia)",0,"NA","0",1950,"12934.478211274","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-651","Ecuador","Egypt Arab Republic (Egypt)",0,"NA","0",1950,"11751.8210251252","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-652","Ecuador","Syria",0,"NA","0",1950,"12474.6528258972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-660","Ecuador","Lebanon",0,"NA","0",1950,"12261.5298585205","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-666","Ecuador","Israel",0,"NA","0",1950,"12257.633640143","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-670","Ecuador","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"NA","0",1950,"13311.9688942469","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-68","Ecuador","Netherlands Antilles",1,"NA","1",1950,"2217.71152638876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-70","Ecuador","Mexico",1,"NA","1",1950,"3728.16358520236","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-710","Ecuador","People's Republic of China (China)",0,"NA","0",1950,"16155.7076388669","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-713","Ecuador","Republic of China (Taiwan) (Formosa)",1,"NA","0",1950,"16758.5797715757","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-720","Ecuador","Hong Kong",0,"NA","0",1950,"17327.3524914187","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-732","Ecuador","South Korea (Republic of South Korea)",0,"NA","0",1950,"15306.5228950913","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-740","Ecuador","Japan",0,"NA","0",1950,"14866.9587548355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-750","Ecuador","India",0,"NA","0",1950,"16857.5847992011","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-770","Ecuador","Pakistan",0,"NA","0",1950,"15436.8992719196","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-775","Ecuador","Myanmar (Burma)",0,"NA","0",1950,"17611.0210541567","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-780","Ecuador","Sri Lanka (Ceylon)",0,"NA","0",1950,"17612.8330372972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-800","Ecuador","Thailand (Siam)",0,"NA","0",1950,"18586.1714503662","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-840","Ecuador","Philippines",1,"NA","0",1950,"17415.25088332","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-850","Ecuador","Indonesia (Dutch East Indies)",0,"NA","0",1950,"18225.6257104449","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-90","Ecuador","Guatemala",1,"NA","1",1950,"2278.22026574875","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-91","Ecuador","Honduras",1,"NA","1",1950,"1993.02522384335","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-92","Ecuador","El Salvador",1,"NA","1",1950,"2025.72481567746","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-920","Ecuador","New Zealand",0,"NA","0",1950,"11439.9115793638","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130-93","Ecuador","Nicaragua",1,"NA","1",1950,"1739.630139019","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-95","Ecuador","Panama",1,"NA","1",1950,"1102.25079197716","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"130-960","Ecuador","French Polynesia",0,"NA","0",1950,"8030.38369767245","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135-101","Peru","Venezuela",1,"NA","1",1950,"2178.91789869139","NA","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
